Model,Precision,Recall,AP
Logistic Regression,0.11445447641549236,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11448667810820697,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11451889792587172,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11455113588379359,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11458339199729677,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11461566628172268,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11464795875243006,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11468026942479498,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11471259831421081,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11474494543608832,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11477731080585564,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11480969443895833,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11484209635085937,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11487451655703922,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1149069550729958,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11493941191424456,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11497188709631848,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1150043806347681,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11503689254516157,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11506942284308458,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11510197154414052,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11513453866395043,0.9998034398034398,0.7679054147275222
Logistic Regression,0.115167124218153,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11519972822240467,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11523235069237958,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11526499164376965,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11529765109228458,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1153303290536519,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11536302554361694,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11539574057794288,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11542847417241085,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11546122634281986,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1154939971049868,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11552678647474661,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11555959446795218,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1155924211004744,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1156252663882022,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1156581303470426,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1156910129929207,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11572391434177971,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11575683440958097,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11578977321230402,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11582273076594654,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1158557070865245,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11588870219007205,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11592171609264165,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11595474881030404,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11598780035914831,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11602087075528184,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11605396001483045,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11608706815393832,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11612019518876808,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11615334113550081,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11618650601033606,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1162196898294919,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11625289260920492,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11628611436573029,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11631935511534174,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11635261487433163,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11638589365901096,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11641919148570938,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11645250837077527,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11648584433057567,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11651919938149644,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11655257353994214,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11658596682233618,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1166193792451208,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11665281082475705,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11668626157772488,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11671973152052319,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11675322066966975,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11678672904170134,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11975632008004944,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11979157467102358,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11982685002503018,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1198621461604171,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11989746309555378,0.9998034398034398,0.7679054147275222
Logistic Regression,0.11993280084883139,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1199681594386627,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12000353888348227,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12003893920174637,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12007436041193308,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12010980253254229,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12014526558209572,0.9998034398034398,0.7679054147275222
Logistic Regression,0.120180749579137,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12021625454223167,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1202517804899672,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12028732744095302,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12032289541382063,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12035848442722352,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12039409449983728,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12042972565035959,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12046537789751029,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12050105126003138,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1205367457566871,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12057246140626389,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12060819822757046,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12064395623943787,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12067973546071947,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12071553591029102,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12075135760705065,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12078720056991897,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12082665241403884,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12086254009742188,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12089844910571038,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12093437945791725,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12097033117307807,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12100630427025098,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12104229876851687,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12107831468697929,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12111435204476458,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1211504108610218,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12118649115492286,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12122259294566254,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12125871625245843,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12129486109455109,0.9998034398034398,0.7679054147275222
Logistic Regression,0.121331027491204,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12136721546170365,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1214034250253595,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12143965620150411,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12147590900949311,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12151218346870521,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12154847959854233,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12158479741842955,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12162113694781516,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12165749820617078,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12169388121299121,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12173028598779466,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12176671255012268,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12180316091954023,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12183963111563567,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12188488450110227,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12192140366015893,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12195794470952118,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12199450766887719,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12203109255793868,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12206769939644105,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12210432820414337,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12214097900082845,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12217765180630284,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12221434664039693,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12225106352296489,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12228780247388477,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12232456351305854,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12236134666041208,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12239815193589527,0.9998034398034398,0.7679054147275222
Logistic Regression,0.122434979359482,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12247182895117018,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12250870073098183,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12254559471896306,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12258251093518419,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12261944939973965,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12265641013274817,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12269339315435271,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12273039848472053,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12276742614404325,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12280447615253685,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12284154853044171,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12287864329802269,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12291576047556908,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12295290008339477,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12299006214183814,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1230272466712622,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12306445369205458,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1231016832246276,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12313893528941826,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12317620990688832,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12321350709752435,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12325082688183768,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12328816928036454,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12332553431366607,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12336292200232829,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12340033236696224,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12343776542820395,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12347522120671449,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12351269972318003,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12355020099831186,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12358772505284642,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12362527190754535,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12366284158319557,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1237004341006092,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12373804948062374,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12377568774410201,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12381334891193223,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12385103300502806,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12388874004432862,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12392647005079853,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12396422304542797,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12400199904923268,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12403979808325408,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1240776201685592,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12411546532624079,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12415333357741734,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12419122494323315,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12422913944485828,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12426707710348871,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1243050379403463,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1243430219766788,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12438102923376004,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12441905973288978,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12445711349539387,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12449519054262427,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12453329089595906,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12457141457680251,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12460956160658508,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12464773200676355,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12468592579882092,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12472414300426658,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12476238364463631,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12480064774149226,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12483893531642308,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1248772463910439,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1249155809869964,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12495393912594885,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12499232082959613,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1250307261196598,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1250691550178881,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12510760754605604,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1251460837259654,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12518458357944479,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1252231071283497,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12526165439456252,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1253002253999926,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12533882016657633,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12537743871627702,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12541608107108515,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12545474725301828,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12549343728412118,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12553215118646577,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12557088898215124,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12560965069330404,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12564843634207795,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1256872459506542,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12572607954124132,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12576493713607537,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12580381875741986,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12584272442756592,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12588165416883212,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12592060800356483,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12595958595413798,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12599858804295322,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12603761429243998,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12607666472505547,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12611573936328474,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12615483822964074,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12619396134666436,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1262331087369244,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12627228042301772,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12631147642756926,0.9998034398034398,0.7679054147275222
Logistic Regression,0.126350696773232,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12638994148268706,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12642921057864387,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12646850408383992,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1265078220210411,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1265471644130416,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12658653128266387,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12662592265275893,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12666533854620615,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1267047789859134,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1267442439948171,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1267837335958823,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12682324781210264,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1268627866665004,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12690235018212664,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12694193838206116,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12698155128941258,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12702118892731837,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12706085131894485,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12710053848748734,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12714025045617017,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12717998724824664,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12721974888699916,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12725953539573925,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12729934679780763,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12733918311657424,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12737904437543823,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12741893059782813,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12745884180720174,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12749877802704634,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12753873928087858,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1275787255922447,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12761873698472037,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12765877348191093,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1276988351074513,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1277389218850061,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12777903383826966,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12812181206785808,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12816216488611168,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12820254313115145,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12824294682701762,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1282833759977806,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12832383066754124,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1283643108604308,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1284048166006109,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12844534791227383,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1284859048196423,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12852648734696973,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12856709551854004,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12860772935866804,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12864838889169913,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12868907414200959,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12872978513400654,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12877052189212795,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12881128444084278,0.9998034398034398,0.7679054147275222
Logistic Regression,0.128852072804651,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12889288700808352,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12893372707570247,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12897459303210101,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1290154849019036,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12905640270976582,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1290973464803746,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12913831623844826,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1291793120087364,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12922033381602013,0.9998034398034398,0.7679054147275222
Logistic Regression,0.129261381685112,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12930245564085616,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1293435557081283,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12938468191183577,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1294258342769176,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12946701282834452,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12950821759111913,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12954944859027584,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1295907058508809,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12963198939803253,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12967329925686097,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1297146354525285,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12975599801022947,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12979738695519036,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12983880231266992,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12988024410795904,0.9998034398034398,0.7679054147275222
Logistic Regression,0.129921712366381,0.9998034398034398,0.7679054147275222
Logistic Regression,0.12996320711329143,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13000472837407828,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13004627617416203,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13008785053899566,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13012945149406469,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1301710790648872,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13021273327701405,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13025441415602873,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1302961217275475,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1303378560172195,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13037961705072668,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13042140485378392,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13046321945213912,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13050506087157318,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13054692913790006,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1305888242769669,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13063074631465407,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13067269527687506,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13071467118957675,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13075667407873934,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13079870397037646,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13084076089053517,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13088284486529603,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13092495592077322,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13096709408311447,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13100925937850125,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13105145183314867,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13109367147330575,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13113591832525523,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13117819241531378,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13122049376983205,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13126282241519463,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13130517837782024,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1313475616841616,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1313899723607057,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13143241043397372,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1314748759305211,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1315173688769376,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1315598892998474,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1316024372259091,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13164501268181583,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1316876156942952,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13173024629010954,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13177290449605575,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13181559033896548,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13185830384570518,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1319010450431761,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13194381395831442,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13198661061809122,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13202943504951267,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13207228727961987,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13211516733548914,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13215807524423198,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13236614403747315,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1324092151503319,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13245231430245427,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1324954415212295,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13253859683408248,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13258178026847386,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13262499185190013,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1326682316118936,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13271149957602243,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1327547957718909,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13279812022713922,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1328414729694437,0.9998034398034398,0.7679054147275222
Logistic Regression,0.1328848540265169,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13292826342610742,0.9998034398034398,0.7679054147275222
Logistic Regression,0.13297170119600027,0.9998034398034398,0.7679054147275222
